region/code;city/code;city/jp;city/en;noCode;code;name;eng;latitude;longitude;arv
511;2621300;南丹市;Nantan-shi;5113634;2621334;南丹市八木町八木;Nantan-shi Yagi-chō Yagi;35.0706;135.5325;1.929
511;2621300;南丹市;Nantan-shi;5113635;2621335;南丹市園部町小桜町;Nantan-shi Sonobe-chō Kosakura-machi;35.1072;135.47;1.031
511;2621400;木津川市;Kizugawa-shi;5113732;2621432;木津川市加茂町里;Kizugawa-shi Kamo-chō Sato;34.7519;135.8661;1.990
511;2621400;木津川市;Kizugawa-shi;5113733;2621433;木津川市木津;Kizugawa-shi Kizu;34.7372;135.82;1.519
511;2621400;木津川市;Kizugawa-shi;5113734;2621434;木津川市山城町上狛;Kizugawa-shi Yamashiro-chō Kamikoma;34.7494;135.8178;1.264
520;2710200;大阪都島区;Ōsaka-shi Miyakojima-ku;5200030;2710230;大阪都島区都島本通;Ōsaka-shi Miyakojima-ku Miyakojimahondōri;34.7056;135.5261;2.399
520;2710300;大阪福島区;Ōsaka-shi Fukushima-ku;5200130;2710330;大阪福島区福島;Ōsaka-shi Fukushima-ku Fukushima;34.6933;135.4819;2.124
520;2710400;大阪此花区;Ōsaka-shi Konohana-ku;5200231;2710431;大阪此花区春日出北;Ōsaka-shi Konohana-ku Kasugade-kita;34.6831;135.4517;2.000
520;2710600;大阪西区;Ōsaka-shi Nishi-ku;5200330;2710630;大阪西区九条南;Ōsaka-shi Nishi-ku Kujō-minami;34.67;135.4739;2.020
520;2710700;大阪港区;Ōsaka-shi Minato-ku;5200430;2710730;大阪港区築港;Ōsaka-shi Minato-ku Chikkō;34.6569;135.4331;1.954
520;2710800;大阪大正区;Ōsaka-shi Taishō-ku;5200530;2710830;大阪大正区泉尾;Ōsaka-shi Taishō-ku Izuo;34.6611;135.4753;2.167
520;2710900;大阪天王寺区;Ōsaka-shi Tennōji-ku;5200630;2710930;大阪天王寺区上本町;Ōsaka-shi Tennōji-ku Uehon-machi;34.6594;135.5186;1.350
520;2711100;大阪浪速区;Ōsaka-shi Naniwa-ku;5200730;2711130;大阪浪速区元町;Ōsaka-shi Naniwa-ku Moto-machi;34.6633;135.4953;2.166
520;2711300;大阪西淀川区;Ōsaka-shi Nishi-yodogawa-ku;5200831;2711331;大阪西淀川区千舟;Ōsaka-shi Nishi-yodogawa-ku Chibune;34.7117;135.4531;2.079
520;2711400;大阪東淀川区;Ōsaka-shi Higashi-yodogawa-ku;5200920;2711420;大阪東淀川区柴島;Ōsaka-shi Higashi-yodogawa-ku Kunijima;34.7253;135.5097;1.442
520;2711400;大阪東淀川区;Ōsaka-shi Higashi-yodogawa-ku;5200930;2711430;大阪東淀川区北江口;Ōsaka-shi Higashi-yodogawa-ku Kita-eguchi;34.7581;135.5433;1.442
520;2711500;大阪東成区;Ōsaka-shi Higashi-nari-ku;5201030;2711530;大阪東成区東中本;Ōsaka-shi Higashi-nari-ku Higash-nakamoto;34.68;135.5447;2.295
520;2711600;大阪生野区;Ōsaka-shi Ikuno-ku;5201130;2711630;大阪生野区舎利寺;Ōsaka-shi Ikuno-ku Shariji;34.6503;135.5397;2.330
520;2711700;大阪旭区;Ōsaka-shi Asahi-ku;5201230;2711730;大阪旭区大宮;Ōsaka-shi Asahi-ku Ōmiya;34.7211;135.5436;2.346
520;2711800;大阪城東区;Ōsaka-shi Jōtō-ku;5201330;2711830;大阪城東区放出西;Ōsaka-shi Jōtō-ku Hanaten-nishi;34.6953;135.5525;2.384
520;2711900;大阪阿倍野区;Ōsaka-shi Abeno-ku;5201430;2711930;大阪阿倍野区松崎町;Ōsaka-shi Abeno-ku Matsuzaki-chō;34.6392;135.5161;1.743
520;2712000;大阪住吉区;Ōsaka-shi Sumiyoshi-ku;5201530;2712030;大阪住吉区遠里小野;Ōsaka-shi Sumiyoshi-ku Oriono;34.6008;135.4994;1.510
520;2712100;大阪東住吉区;Ōsaka-shi Higashi-sumiyoshi-ku;5201630;2712130;大阪東住吉区杭全;Ōsaka-shi Higashi-sumiyoshi-ku Kumata;34.6342;135.5425;2.304
520;2712200;大阪西成区;Ōsaka-shi Nishi-nari-ku;5201730;2712230;大阪西成区岸里;Ōsaka-shi Nishi-nari-ku Kishinosato;34.6358;135.4944;1.979
520;2712300;大阪淀川区;Ōsaka-shi Yodogawa-ku;5201830;2712330;大阪淀川区木川東;Ōsaka-shi Yodogawa-ku Kikawa-higashi;34.7278;135.4917;2.020
520;2712400;大阪鶴見区;Ōsaka-shi Tsurumi-ku;5201930;2712430;大阪鶴見区横堤;Ōsaka-shi Tsurumi-ku Yokozutsumi;34.7047;135.5744;2.359
520;2712500;大阪住之江区;Ōsaka-shi Suminoe-ku;5202030;2712530;大阪住之江区御崎;Ōsaka-shi Suminoe-ku Misaki;34.6089;135.4772;2.034
520;2712600;大阪平野区;Ōsaka-shi Hirano-ku;5202130;2712630;大阪平野区平野南;Ōsaka-shi Hirano-ku Hirano-minami;34.6203;135.5583;2.263
520;2712700;大阪北区;Ōsaka-shi Kita-ku;5202230;2712730;大阪北区茶屋町;Ōsaka-shi Kita-ku Chaya-machi;34.7086;135.4994;2.081
520;2712800;大阪中央区;Ōsaka-shi Chūō-ku;5202300;2712800;大阪中央区大手前;Ōsaka-shi Chūō-ku Ōtemae;34.6819;135.5183;1.378
520;2712800;大阪中央区;Ōsaka-shi Chūō-ku;5202331;2712831;大阪中央区大阪府庁;Ōsaka-shi Chūō-ku Ōsaka Prefecture Hall;34.6867;135.52;1.393
520;2720300;豊中市;Toyonaka-shi;5202400;2720300;大阪国際空港;Ōsaka International Airport (Itami);34.7886;135.4442;1.349
520;2720300;豊中市;Toyonaka-shi;5202420;2720320;豊中市曽根南町;Toyonaka-shi Soneminami-machi;34.7667;135.4681;1.312
520;2720300;豊中市;Toyonaka-shi;5202430;2720330;豊中市役所;Toyonaka City Hall;34.7808;135.4703;1.069
520;2720400;池田市;Ikeda-shi;5202530;2720430;池田市城南;Ikeda-shi Jōnan;34.8214;135.4286;1.259
520;2720500;吹田市;Suita-shi;5202630;2720530;吹田市内本町;Suita-shi Uchihon-machi;34.7564;135.5217;2.202
520;2720700;高槻市;Takatsuki-shi;5202700;2720700;高槻市桃園町;Takatsuki-shi Tōen-chō;34.8453;135.6167;2.170
520;2720700;高槻市;Takatsuki-shi;5202720;2720720;高槻市立第２中学校;Takatsuki-shi Ritsudaini Junior High School;34.8572;135.5956;0.996
520;2720700;高槻市;Takatsuki-shi;5202732;2720732;高槻市消防本部;Takatsuki-shi Fire Department;34.8447;135.6139;2.170
